date	en_url	image	en_title	ru_title	ru_url	
2001-12-19	https://en.wikipedia.org/wiki/The_Lord_of_the_Rings:_The_Fellowship_of_the_Ring		Premiere of the film "The Lord of the Rings: The Fellowship of the Ring"	Премьера фильма «Властелин колец: Братство кольца»	https://ru.wikipedia.org/wiki/Властелин_колец:_Братство_кольца
2001-10-11	https://en.wikipedia.org/wiki/V._S._Naipaul		V. S. Naipaul awarded the Nobel Prize in Literature	Видиадхар Сураджпрасад Найпол получает Нобелевскую премию по литературе	https://ru.wikipedia.org/wiki/Найпол,_Видиадхар_Сураджпрасад
2000-03-26	https://en.wikipedia.org/wiki/American_Beauty_(1999_film)		Film "American Beauty" wins Best Picture at the Academy Awards	Фильм «Красота по-американски» получает «Оскар» за лучший фильм	https://ru.wikipedia.org/wiki/Красота_по-американски
2000-05-21	https://en.wikipedia.org/wiki/Dancer_in_the_Dark		Film "Dancer in the Dark" wins the Palme d'Or at the Cannes Film Festival	Фильм «Танцующая в темноте» получает «Золотую пальмовую ветвь» Каннского кинофестиваля	https://ru.wikipedia.org/wiki/Танцующая_в_темноте
2000-10-11	https://en.wikipedia.org/wiki/Gao_Xingjian		Gao Xingjian awarded the Nobel Prize in Literature	Гао Синцзянь получает Нобелевскую премию по литературе	https://ru.wikipedia.org/wiki/Гао_Синцзянь
2021-04-25	https://en.wikipedia.org/wiki/Nomadland_(film)		Film "Nomadland" wins Best Picture at the Academy Awards	Фильм «Земля кочевников» получает «Оскар» за лучший фильм	https://ru.wikipedia.org/wiki/Земля_кочевников
2021-07-01	https://en.wikipedia.org/wiki/Squid_Game		Premiere of the Netflix series "Squid Game"	Премьера сериала Netflix «Игра в кальмара»	https://ru.wikipedia.org/wiki/Игра_в_кальмара
2021-10-07	https://en.wikipedia.org/wiki/Abdulrazak_Gurnah		Abdulrazak Gurnah awarded the Nobel Prize in Literature	Абдулразак Гурна получает Нобелевскую премию по литературе	https://ru.wikipedia.org/wiki/Гурна,_Абдулразак
2022-03-27	https://en.wikipedia.org/wiki/CODA_(2021_film)		Film "CODA" wins Best Picture at the Academy Awards	Фильм «CODA: Ребёнок глухих родителей» получает «Оскар» за лучший фильм	https://ru.wikipedia.org/wiki/CODA:_Ребёнок_глухих_родителей
2022-05-28	https://en.wikipedia.org/wiki/Triangle_of_Sadness		Film "Triangle of Sadness" wins the Palme d'Or at the Cannes Film Festival	Фильм «Треугольник печали» получает «Золотую пальмовую ветвь» Каннского кинофестиваля	https://ru.wikipedia.org/wiki/Треугольник_печали
2022-10-06	https://en.wikipedia.org/wiki/Annie_Ernaux		Annie Ernaux awarded the Nobel Prize in Literature	Анни Эрно получает Нобелевскую премию по литературе	https://ru.wikipedia.org/wiki/Эрно,_Анни
2023-03-12	https://en.wikipedia.org/wiki/Everything_Everywhere_All_at_Once		Everything Everywhere All at Once wins Best Picture at the Academy Awards	«Всё везде и сразу» получает «Оскар» за лучший фильм	https://ru.wikipedia.org/wiki/Всё_везде_и_сразу
2023-05-27	https://en.wikipedia.org/wiki/Anatomy_of_a_Fall		Anatomy of a Fall wins the Palme d'Or at the Cannes Film Festival	«Анатомия падения» получает «Золотую пальмовую ветвь» Каннского кинофестиваля	https://ru.wikipedia.org/wiki/Анатомия_падения
2023-07-21	https://en.wikipedia.org/wiki/Barbie_(film)		Premiere of the film "Barbie"	Премьера фильма «Барби»	https://ru.wikipedia.org/wiki/Барби_(фильм)
2023-07-21_2	https://en.wikipedia.org/wiki/Oppenheimer_(film)		Premiere of the film "Oppenheimer"	Премьера фильма «Оппенгеймер»	https://ru.wikipedia.org/wiki/Оппенгеймер_(фильм)
2023-01-15	https://en.wikipedia.org/wiki/The_Last_of_Us_(TV_series)		Premiere of the HBO series "The Last of Us"	Премьера сериала «Одни из нас»	https://ru.wikipedia.org/wiki/Одни_из_нас_(телесериал)
2023-10-05	https://en.wikipedia.org/wiki/Jon_Fosse		Jon Fosse awarded the Nobel Prize in Literature	Йон Фоссе получает Нобелевскую премию по литературе	https://ru.wikipedia.org/wiki/Фоссе,_Йон
2025-02-27	https://en.wikipedia.org/wiki/Dune:_Part_Two		Premiere of the film "Dune: Part Two"	Премьера фильма «Дюна: Часть вторая»	https://ru.wikipedia.org/wiki/Дюна:_Часть_вторая
2024-03-10	https://en.wikipedia.org/wiki/Oppenheimer_(film)		Oppenheimer wins Best Picture at the Academy Awards	Фильм «Оппенгеймер» получает «Оскар» за лучший фильм	https://ru.wikipedia.org/wiki/Оппенгеймер_(фильм)
2024-05-25	https://en.wikipedia.org/wiki/Anora		Film "Anora" wins the Palme d'Or at the Cannes Film Festival	Фильм «Анора» получает «Золотую пальмовую ветвь» Каннского кинофестиваля	https://ru.wikipedia.org/wiki/Анора
2024-10-10	https://en.wikipedia.org/wiki/Han_Kang		Han Kang awarded the Nobel Prize in Literature	Хан Ган получает Нобелевскую премию по литературе	https://ru.wikipedia.org/wiki/Хан_Ган
2014-11-11	https://en.wikipedia.org/wiki/The_Three-Body_Problem_(novel)		Publication of the English edition of "The Three-Body Problem" by Liu Cixin	Выход английского издания романа «Задача трёх тел» Лю Цысиня	https://ru.wikipedia.org/wiki/Задача_трёх_тел
2025-03-02	https://en.wikipedia.org/wiki/Anora		Anora wins Best Picture at the Academy Awards	Фильм «Анора» получает «Оскар» за лучший фильм	https://ru.wikipedia.org/wiki/Анора
2021-09-03	https://en.wikipedia.org/wiki/Dune_(2021_film)		Premiere of the film "Dune" by Denis Villeneuve	Премьера фильма Дени Вильнёва «Дюна»	https://ru.wikipedia.org/wiki/Дюна_(фильм,_2021)
2026-03-15	https://en.wikipedia.org/wiki/One_Battle_After_Another		One Battle After Another wins Best Picture at the Academy Awards	Фильм «Одна битва за другой» получает «Оскар» за лучший фильм	https://ru.wikipedia.org/wiki/Одна_битва_за_другой
2000-10-02	https://en.wikipedia.org/wiki/Kid_A		Release of the album "Kid A" by Radiohead	Выход альбома «Kid A» Radiohead	https://ru.wikipedia.org/wiki/Kid_A
2001-06-04	https://en.wikipedia.org/wiki/The_Blueprint		Release of the album "The Blueprint" by Jay-Z	Выход альбома «The Blueprint» Jay-Z	https://ru.wikipedia.org/wiki/The_Blueprint
2006-09-11	https://en.wikipedia.org/wiki/Back_to_Black		Release of the album "Back to Black" by Amy Winehouse	Выход альбома «Back to Black» Эми Уайнхаус	https://ru.wikipedia.org/wiki/Back_to_Black
2015-03-15	https://en.wikipedia.org/wiki/To_Pimp_a_Butterfly		Release of the album "To Pimp a Butterfly" by Kendrick Lamar	Выход альбома «To Pimp a Butterfly» Кендрика Ламара	https://ru.wikipedia.org/wiki/To_Pimp_a_Butterfly
2016-04-23	https://en.wikipedia.org/wiki/Lemonade_(album)		Release of the album "Lemonade" by Beyoncé	Выход альбома «Lemonade» Бейонсе	https://ru.wikipedia.org/wiki/Lemonade_(альбом)
2000-05-23	https://en.wikipedia.org/wiki/The_Marshall_Mathers_LP		Release of the album "The Marshall Mathers LP" by Eminem	Выход альбома «The Marshall Mathers LP» Эминема	https://ru.wikipedia.org/wiki/The_Marshall_Mathers_LP
2001-06-06	https://en.wikipedia.org/wiki/Anthony_Quinn		Anthony Quinn dies	Умер Энтони Куинн	https://ru.wikipedia.org/wiki/Куинн,_Энтони
2003-09-11	https://en.wikipedia.org/wiki/Johnny_Cash		Johnny Cash dies	Умер Джонни Кэш	https://ru.wikipedia.org/wiki/Кэш,_Джонни
2004-06-05	https://en.wikipedia.org/wiki/Ray_Charles		Ray Charles dies	Умер Рэй Чарльз	https://ru.wikipedia.org/wiki/Чарльз,_Рэй
2008-01-22	https://en.wikipedia.org/wiki/Heath_Ledger		Heath Ledger dies	Умер Хит Леджер	https://ru.wikipedia.org/wiki/Леджер,_Хит
2013-07-27	https://en.wikipedia.org/wiki/Lou_Reed		Lou Reed dies	Умер Лу Рид	https://ru.wikipedia.org/wiki/Рид,_Лу
2016-11-07	https://en.wikipedia.org/wiki/Leonard_Cohen		Leonard Cohen dies	Умер Леонард Коэн	https://ru.wikipedia.org/wiki/Коэн,_Леонард
2022-09-12	https://en.wikipedia.org/wiki/Jean-Luc_Godard		Jean-Luc Godard dies	Умер Жан-Люк Годар	https://ru.wikipedia.org/wiki/Годар,_Жан-Люк
2025-10-09	https://en.wikipedia.org/wiki/L%C3%A1szl%C3%B3_Krasznahorkai		László Krasznahorkai awarded Nobel Prize in Literature	Ласло Краснахоркаи получает Нобелевскую премию по литературе	https://ru.wikipedia.org/wiki/Краснахоркаи,_Ласло















